grid_id,row,col,sub_row,sub_col,min_lon,min_lat,max_lon,max_lat,centroid_lon,centroid_lat,public_count,private_count,facilities_count,traffic_sum,traffic_sum_imputed,enforcement_sum,score_facilities,score_traffic,score_enforcement,congestion_score_raw,congestion_score,congestion_score_100,congestion_score_100_local
g70_sr2sc1,8,3,2,1,127.10195760743326,36.82742488315731,127.10518185973402,36.83001681830328,127.10356975983176,36.82872085657887,0,0,0,0.0,5460.427419354839,845.0,0.0,0.0,0.678115721049675,0.226038573683225,0.5150366315994782,5.150366315994782,5.150366315994782
g70_sr2sc2,8,3,2,2,127.10511916355429,36.82747532348088,127.1083433192617,36.83006717925461,127.10673126765617,36.82877125721829,0,0,0,0.0,5460.427419354839,25.0,0.0,0.0,0.02006259529732766,0.006687531765775887,0.015237770165665035,0.15237770165665035,0.15237770165665035
g70_sr2sc3,8,3,2,3,127.10828072753687,36.827525679805326,127.11150478663684,36.830117456198444,127.10989278333504,36.82882157385439,0,0,0,0.0,5460.427419354839,14.0,0.0,0.0,0.01123505336650349,0.003745017788834497,0.00853315129277242,0.08533151292772422,0.08533151292772422
g70_sr2sc4,8,3,2,4,127.11144229936794,36.82757595212997,127.11466626184632,36.83016764913411,127.11305430685535,36.828871806486504,0,0,0,0.0,5460.427419354839,102.0,0.0,0.0,0.08185538881309685,0.02728512960436562,0.06217010227591334,0.6217010227591334,0.6217010227591334
g70_sr2sc5,8,3,2,5,127.11460387903433,36.827626140454164,127.11782774487709,36.83021775806097,127.11621583820397,36.82892195511399,0,0,0,0.0,5460.427419354839,7.0,0.0,0.0,0.005617526683251745,0.0018725088944172485,0.00426657564638621,0.04266575646386211,0.04266575646386211
g70_sr2sc6,8,3,2,6,127.11776546652305,36.827676244777244,127.12098923571604,36.83026778297835,127.11937737736783,36.82897201973619,0,0,0,0.0,5460.427419354839,21.0,0.0,0.0,0.016852580049755234,0.0056175266832517445,0.012799726939158628,0.1279972693915863,0.1279972693915863
g70_sr2sc7,8,3,2,7,127.12092706182098,36.82772626509858,127.12415073435011,36.830317723885614,127.12253892433385,36.829022000352445,0,0,1,0.0,5460.427419354839,912.0,2.0,0.0,0.7318834764465131,0.910627825482171,2.0748966879182764,20.748966879182767,20.748966879182767
g70_sr2sc8,8,3,2,8,127.12408866491502,36.82777620141751,127.1273122407662,36.830367580782124,127.12570047908896,36.82907189696212,0,0,0,0.0,5460.427419354839,116.0,0.0,0.0,0.09309044217960034,0.031030147393200116,0.07070325356868576,0.7070325356868576,0.7070325356868576
g70_sr2sc9,8,3,2,9,127.12725027579211,36.82782605373339,127.13047375495121,36.83041735366721,127.12886204162002,36.829121709564554,0,0,0,0.0,5460.427419354839,347.0,0.0,0.0,0.2784688227269079,0.09282294090896931,0.21150024989943067,2.115002498994307,2.115002498994307
g70_sr3sc0,8,3,3,0,127.10089030916455,36.82995579547275,127.10195760743326,36.83219374160307,127.1014808114061,36.83104424044414,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g70_sr3sc1,8,3,3,1,127.10190256230453,36.82996637334509,127.10511916355429,36.832558311945,127.10353023966914,36.83124268523964,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g70_sr3sc2,8,3,3,2,127.10505645951302,36.83001681830328,127.10828072753687,36.832608677523524,127.10666861977634,36.83131275376452,0,0,0,0.0,5460.427419354839,61.0,0.0,0.0,0.04895273252547949,0.016317577508493164,0.037180159204222685,0.37180159204222685,0.37180159204222685
g70_sr3sc3,8,3,3,3,127.1082181279636,36.83006717925461,127.11144229936794,36.83265895908684,127.1098302399172,36.8313630750238,0,0,0,0.0,5460.427419354839,350.0,0.0,0.0,0.2808763341625872,0.09362544472086241,0.2133287823193105,2.133287823193105,2.133287823193105
g70_sr3sc4,8,3,3,4,127.11137980426365,36.83011745619844,127.11460387903433,36.83270915663429,127.11299186790048,36.8314133122714,0,0,0,0.0,5460.427419354839,54.0,0.0,0.0,0.04333520584222775,0.014445068614075915,0.032913583557836475,0.32913583557836473,0.32913583557836473
g70_sr3sc5,8,3,3,5,127.11454148840008,36.830167649134104,127.11776546652305,36.832759270165205,127.11615350371308,36.831463465506644,0,0,0,19263.00806451613,19263.00806451613,5560.0,0.0,1.550445929551,4.461921194125672,2.0041223745588908,4.5664614684416645,45.66461468441664,45.66461468441664
g70_sr3sc6,8,3,3,6,127.11770318035983,36.83021775806097,127.12092706182098,36.83280929967894,127.11931514734191,36.8315135347289,0,0,0,0.0,5460.427419354839,150.0,0.0,0.0,0.12037557178396596,0.04012519059465532,0.09142662099399021,0.9142662099399022,0.9142662099399022
g70_sr3sc7,8,3,3,7,127.12086488012977,36.83026778297834,127.12408866491502,36.832859245174845,127.12247679877399,36.83156351993751,0,0,1,0.0,5460.427419354839,1248.0,2.0,0.0,1.001524757242597,1.000508252414199,2.279692318944815,22.79692318944815,22.79692318944815
g70_sr3sc8,8,3,3,8,127.12402658769689,36.830317723885614,127.12725027579211,36.83290910665227,127.12563845799608,36.83161342113181,0,0,0,0.0,5460.427419354839,70.0,0.0,0.0,0.05617526683251745,0.018725088944172484,0.0426657564638621,0.42665756463862103,0.42665756463862103
g70_sr3sc9,8,3,3,9,127.12718830304804,36.83036758078212,127.13041189443912,36.83295888411056,127.12880012499521,36.831663238311165,0,0,1,0.0,5460.427419354839,1187.0,2.0,0.0,0.9525720247171173,0.9841906749057058,2.242512159740592,22.42512159740592,22.42512159740592
g70_sr4sc1,8,3,4,1,127.10252632060805,36.83251794606336,127.10505645951302,36.835099804405985,127.10400622260833,36.83360261263894,0,0,0,0.0,5460.427419354839,1.0,0.0,0.0,0.0008025038118931064,0.0002675012706310355,0.0006095108066266014,0.0060951080662660145,0.0060951080662660145
g70_sr4sc2,8,3,4,2,127.1049937476092,36.832558311945,127.1082181279636,36.835150174612025,127.10660596404108,36.83385424913019,0,0,0,0.0,5460.427419354839,9.0,0.0,0.0,0.007222534307037958,0.002407511435679319,0.0054855972596394124,0.054855972596394124,0.054855972596394124
g70_sr4sc3,8,3,4,3,127.10815552054082,36.832608677523524,127.11137980426365,36.835200460795136,127.10976768865692,36.83390457501297,0,0,0,0.0,5460.427419354839,153.0,0.0,0.0,0.12278308321964529,0.04092769440654843,0.09325515341387002,0.9325515341387002,0.9325515341387002
g70_sr4sc4,8,3,4,4,127.11131730132296,36.83265895908684,127.11454148840008,36.83525066295466,127.11292942111622,36.83395481687635,0,0,0,0.0,5460.427419354839,437.0,0.0,0.0,0.3506941657972875,0.11689805526576251,0.2663562224958248,2.6635622249582482,2.6635622249582482
g70_sr4sc5,8,3,4,5,127.11447908994248,36.83270915663429,127.1177031803598,36.83530078108993,127.11609116140588,36.83400497471967,0,0,0,0.0,5460.427419354839,23.0,0.0,0.0,0.01845758767354145,0.006152529224513817,0.014018748552411834,0.14018748552411833,0.14018748552411833
g70_sr4sc6,8,3,4,6,127.11764088638635,36.832759270165205,127.12086488012977,36.83535081520032,127.11925290951281,36.83405504854228,0,0,0,0.0,5460.427419354839,291.0,0.0,0.0,0.23352860926089397,0.07784286975363132,0.177367644728341,1.7736764472834101,1.7736764472834101
g70_sr4sc7,8,3,4,7,127.12080269064144,36.83280929967894,127.12402658769689,36.83540076528515,127.12241466542395,36.83410503834353,0,0,0,0.0,5460.427419354839,1177.0,0.0,0.0,0.9445469865981863,0.31484899553272877,0.7173942193995099,7.173942193995099,7.173942193995099
g70_sr4sc8,8,3,4,8,127.12396450269472,36.832859245174845,127.12718830304804,36.835450631343804,127.12557642912621,36.83415494412276,0,0,0,0.0,5460.427419354839,4.0,0.0,0.0,0.0032100152475724258,0.001070005082524142,0.0024380432265064056,0.024380432265064058,0.024380432265064058
g70_sr4sc9,8,3,4,9,127.12712632253304,36.83290910665227,127.13035002617018,36.835500413375605,127.12873820060645,36.83420476587933,0,0,0,0.0,5460.427419354839,43.0,0.0,0.0,0.03450766391140358,0.011502554637134526,0.02620896468494386,0.26208964684943864,0.26208964684943864
g70_sr5sc0,8,3,5,0,127.09922448857907,36.83740108799616,127.10032310571819,36.83756773187068,127.09982802167437,36.837506296395674,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g70_sr5sc1,8,3,5,1,127.10235542007759,36.83508679967095,127.1049937476092,36.83762687322998,127.10415433745786,36.83614586183003,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g70_sr5sc2,8,3,5,2,127.10497518024654,36.835099804405985,127.10815552054082,36.83769167052006,127.10667640418495,36.83635647253342,0,0,0,0.0,5460.427419354839,462.0,0.0,0.0,0.3707567610946152,0.1235855870315384,0.2815939926614899,2.815939926614899,2.815939926614899
g70_sr5sc3,8,3,5,3,127.10809290526755,36.835150174612025,127.11131730132296,36.837741961323246,127.10970512955315,36.836446073821854,0,0,0,0.0,5460.427419354839,909.0,0.0,0.0,0.7294759650108338,0.24315865500361125,0.5540453232235807,5.540453232235807,5.540453232235807
g70_sr5sc4,8,3,5,4,127.11125479054483,36.835200460795136,127.11447908994248,36.837792168095156,127.1128669665016,36.836496320301315,0,0,0,0.0,5460.427419354839,2275.0,0.0,0.0,1.8256961720568172,0.6085653906856058,1.3866370850755183,13.866370850755183,13.866370850755183
g70_sr5sc5,8,3,5,5,127.11441668366058,36.83525066295466,127.11764088638635,36.837842290835084,127.11602881128141,36.83654648275299,0,0,0,0.0,5460.427419354839,1875.0,0.0,0.0,1.5046946472995746,0.5015648824331915,1.1428327624248777,11.428327624248777,11.428327624248777
g70_sr5sc6,8,3,5,6,127.11757858460165,36.83530078108993,127.12080269064144,36.83789232954242,127.11919066387955,36.836596561176265,0,0,1,0.0,5460.427419354839,289.0,2.0,0.0,0.23192360163710776,0.7439745338790359,1.6951714553899038,16.951714553899038,16.951714553899038
g70_sr5sc7,8,3,5,7,127.12074049335496,36.83535081520032,127.12396450269472,36.837942284216496,127.12235252428286,36.836646555570454,0,0,0,0.0,5460.427419354839,454.0,0.0,0.0,0.3643367305994703,0.1214455768664901,0.276717906208477,2.7671790620847703,2.7671790620847703
g70_sr5sc8,8,3,5,8,127.12390240990746,36.83540076528515,127.12712632253304,36.837992154856664,127.12551439247832,36.836696465934914,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g70_sr5sc9,8,3,5,9,127.12706433424604,36.835450631343804,127.13028815014334,36.83804194146227,127.12867626845281,36.836746292269005,0,0,0,0.0,5460.427419354839,40.0,0.0,0.0,0.03210015247572426,0.01070005082524142,0.024380432265064058,0.2438043226506406,0.2438043226506406
g70_sr6sc0,8,3,6,0,127.09854435995378,36.83755016645752,127.10176711753346,36.84013232228598,127.10013720813093,36.838886414944675,0,0,0,0.0,5460.427419354839,15.0,0.0,0.0,0.012037557178396597,0.004012519059465532,0.009142662099399021,0.09142662099399022,0.09142662099399022
g70_sr6sc1,8,3,6,1,127.1017063261424,36.83760019906778,127.10491435190855,36.84018278578563,127.10324591290104,36.83895125075204,0,0,0,0.0,5460.427419354839,33.0,0.0,0.0,0.026482625792472514,0.00882754193082417,0.020113856618677844,0.20113856618677847,0.20113856618677847
g70_sr6sc2,8,3,6,2,127.10486830020977,36.83764772617661,127.10809290526755,36.84023316524758,127.10651402579424,36.83896247692513,0,0,0,0.0,5460.427419354839,204.0,0.0,0.0,0.1637107776261937,0.05457025920873124,0.12434020455182668,1.2434020455182668,1.2434020455182668
g70_sr6sc3,8,3,6,3,127.10803028214276,36.83769167052006,127.11125479054483,36.84028346067116,127.10964256260496,36.83898757145039,0,0,0,0.0,5460.427419354839,137.0,0.0,0.0,0.10994302222935558,0.03664767407645186,0.08350298050784438,0.8350298050784438,0.8350298050784438
g70_sr6sc4,8,3,6,4,127.1111922719283,36.837741961323246,127.11441668366058,36.84033367205574,127.1128045040556,36.839037822546224,0,0,0,0.0,5460.427419354839,1372.0,0.0,0.0,1.101035229917342,0.3670117433057807,0.8362488266916971,8.362488266916971,8.362488266916971
g70_sr6sc5,8,3,6,5,127.1143542695533,36.837792168095156,127.11757858460162,36.84038379940064,127.1159664533387,36.839087989606604,1,1,0,0.0,5460.427419354839,4342.0,0.0,0.0,3.484471551239868,1.161490517079956,2.6464959223727034,26.464959223727035,26.464959223727035
g70_sr6sc6,8,3,6,6,127.11751627500466,36.837842290835084,127.12074049335496,36.840433842705224,127.11912841044109,36.83913807263081,0,0,0,24524.075268817203,24524.075268817203,6040.0,0.0,2.1414223883527406,4.847123023834363,2.3295151373957013,5.307880022750814,53.07880022750813,53.07880022750813
g70_sr6sc7,8,3,6,7,127.1206782882693,36.83789232954242,127.12390240990746,36.84048380196883,127.12229037534966,36.83918807161823,0,0,1,0.0,5460.427419354839,3290.0,2.0,0.0,2.6402375411283203,1.5467458470427733,3.5243133860763347,35.24313386076334,35.24313386076334
g70_sr6sc8,8,3,6,8,127.12384030933413,36.837942284216496,127.12706433424604,36.84053367719081,127.12545234805141,36.83923798656823,0,0,0,0.0,5460.427419354839,413.0,0.0,0.0,0.33143407431185296,0.11047802477061765,0.25172796313678636,2.5172796313678636,2.5172796313678636
g70_sr6sc9,8,3,6,9,127.12700233818605,36.837992154856664,127.1302262663576,36.840583468370525,127.12861432853317,36.839287817480134,1,0,3,0.0,5460.427419354839,8930.0,6.0,0.0,7.166359040205441,4.388786346735147,9.999999999999998,100.0,100.0
g70_sr7sc0,8,3,7,0,127.09853613284761,36.84008177474927,127.1017063261424,36.84229957392691,127.10041589485425,36.841006918317284,0,0,0,0.0,5460.427419354839,42.0,0.0,0.0,0.03370516009951047,0.011235053366503489,0.025599453878317257,0.2559945387831726,0.2559945387831726
g70_sr7sc1,8,3,7,1,127.10165273979175,36.84013232228598,127.10486830020977,36.842724274704196,127.10327557588009,36.84141332994261,0,0,1,0.0,5460.427419354839,160.0,2.0,0.0,0.12840060990289703,0.7094668699676324,1.6165445613350726,16.165445613350727,16.165445613350727
g70_sr7sc2,8,3,7,2,127.10480556471211,36.84018278578563,127.10803028214276,36.84277465879455,127.10641794969183,36.84147872814348,0,0,1,0.0,5460.427419354839,432.0,2.0,0.0,0.346681646737822,0.7822272155792739,1.7823315007375076,17.823315007375076,17.823315007375076
g70_sr7sc3,8,3,7,3,127.10796765116542,36.84023316524758,127.1111922719283,36.84282495883883,127.10957998781127,36.841529067898556,0,0,0,0.0,5460.427419354839,33.0,0.0,0.0,0.026482625792472514,0.00882754193082417,0.020113856618677844,0.20113856618677847,0.20113856618677847
g70_sr7sc4,8,3,7,4,127.11112974547231,36.84028346067116,127.1143542695533,36.84287517483638,127.11274203377724,36.84157932361108,0,0,0,0.0,5460.427419354839,41.0,0.0,0.0,0.03290265628761736,0.010967552095872454,0.024989943071690657,0.24989943071690657,0.24989943071690657
g70_sr7sc5,8,3,7,5,127.11429184761968,36.84033367205574,127.11751627500466,36.84292530678654,127.11590408757665,36.84162949528041,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g70_sr7sc6,8,3,7,6,127.11745395759442,36.84038379940064,127.1206782882693,36.84297535468866,127.11906614919637,36.841679582905876,0,0,0,0.0,5460.427419354839,56.0,0.0,0.0,0.04494021346601396,0.014980071155337988,0.03413260517108968,0.34132605171089686,0.34132605171089686
g70_sr7sc7,8,3,7,7,127.12061607538347,36.840433842705224,127.12384030933413,36.843025318542104,127.12222821862336,36.841729586486856,0,0,0,0.0,5460.427419354839,1092.0,0.0,0.0,0.8763341625872723,0.29211138752909077,0.6655858008362487,6.655858008362488,6.655858008362488
g70_sr7sc8,8,3,7,8,127.12377820097372,36.84048380196883,127.12700233818605,36.84307519834621,127.12539029584444,36.84177950602266,0,0,0,0.0,5460.427419354839,1319.0,0.0,0.0,1.0585025278870075,0.35283417596233585,0.8039447539404874,8.039447539404874,8.039447539404874
g70_sr7sc9,8,3,7,9,127.12694033435206,36.84053367719081,127.13016437481197,36.843124994100336,127.12855238084659,36.84182934151267,0,0,0,0.0,5460.427419354839,463.0,0.0,0.0,0.37155926490650826,0.12385308830216941,0.2822035034681164,2.8220350346811642,2.8220350346811642
g70_sr8sc1,8,3,8,1,127.10187957673365,36.84268067920338,127.10480556471211,36.84526576244186,127.10343425881987,36.843722695491664,0,0,0,0.0,5460.427419354839,20.0,0.0,0.0,0.01605007623786213,0.00535002541262071,0.012190216132532029,0.1219021613253203,0.1219021613253203
g70_sr8sc2,8,3,8,2,127.1047428213478,36.84272427470418,127.10796765116542,36.84531615116092,127.10635526252425,36.84402021878652,0,0,0,0.0,5460.427419354839,25.0,0.0,0.0,0.02006259529732766,0.006687531765775887,0.015237770165665035,0.15237770165665035,0.15237770165665035
g70_sr8sc3,8,3,8,3,127.10790501233451,36.84277465879455,127.11112974547231,36.845366455826195,127.10951740517105,36.844070563166284,0,0,0,0.0,5460.427419354839,89.0,0.0,0.0,0.07142283925848647,0.023807613086162156,0.05424646178976752,0.5424646178976752,0.5424646178976752
